"","Gene","Transcript","Region","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"8748","ENSG00000147573.16","ENST00000315962.8","CDS",0,NA,NA,NA,NA,NA
"8749","ENSG00000147576.16","ENST00000396623.7","CDS",0,NA,NA,NA,NA,NA
"8750","ENSG00000147586.9","ENST00000276585.8","CDS",19.230148403467,0.248810345765522,0.457755871994451,0.543543755498864,0.586755473029948,0.837411591830189
"8751","ENSG00000147588.6","ENST00000256103.2","CDS",0,NA,NA,NA,NA,NA
"8752","ENSG00000147592.8","ENST00000276590.4","CDS",20.7378228577635,0.785022773517685,0.420206802619281,1.86818197283907,0.0617367106498553,0.282592139121987
"8753","ENSG00000147596.3","ENST00000276594.2","CDS",0,NA,NA,NA,NA,NA
"8754","ENSG00000147601.13","ENST00000276602.10","CDS",25.3699715468722,0.122303405366889,0.40879233695829,0.299182235843546,0.764801002643782,0.919119136705891
"8755","ENSG00000147604.13","ENST00000352983.6","CDS",2384.83534467587,0.245307879645215,0.0884928185785114,2.77206539000197,0.00557018458853011,0.0529713462123137
"8756","ENSG00000147606.8","ENST00000276609.7","CDS",0.469107418092911,-0.908778823974576,2.88416416707065,-0.315092613087136,0.752691336975461,NA
"8757","ENSG00000147613.7","ENST00000276616.2","CDS",0,NA,NA,NA,NA,NA
"8758","ENSG00000147614.3","ENST00000285393.3","CDS",0,NA,NA,NA,NA,NA
"8759","ENSG00000147642.16","ENST00000399066.7","CDS",5.29847437723877,0.119073259563738,0.845897763195128,0.1407655448975,0.888055163170524,0.96470875812979
"8760","ENSG00000147647.12","ENST00000351513.6","CDS",0,NA,NA,NA,NA,NA
"8761","ENSG00000147649.9","ENST00000336273.7","CDS",279.565234806753,-0.858412503610397,0.166722170931574,-5.14876035271101,2.62213638397764e-07,1.24126595028571e-05
"8762","ENSG00000147650.11","ENST00000276654.9","CDS",11.2893162015579,-0.291225057511477,0.605680949937049,-0.480822547814564,0.63064262353754,0.858516951893403
"8763","ENSG00000147654.14","ENST00000337573.9","CDS",15.3123644857396,0.197966496573011,0.488664314249538,0.405117563939647,0.68539109651401,0.887393248315552
"8764","ENSG00000147655.10","ENST00000276659.9","CDS",0,NA,NA,NA,NA,NA
"8765","ENSG00000147669.10","ENST00000353107.7","CDS",11.174043160226,-0.14938446130019,0.61891486364736,-0.241365121561057,0.809272142679577,0.937864137104022
"8766","ENSG00000147676.13","ENST00000614891.4","CDS",1.71727136095854,3.13415995209995,1.7845313258497,1.75629304271676,0.079038384619149,NA
"8767","ENSG00000147677.10","ENST00000521861.5","CDS",117.635432412927,-0.0381448231662429,0.208598427609835,-0.182862467389205,0.854905932959819,0.954581338792146
"8768","ENSG00000147679.11","ENST00000309822.6","CDS",9.15802715769829,0.209915254902868,0.630380789063016,0.332997544571244,0.739136136636848,0.907718832225772
"8769","ENSG00000147684.8","ENST00000276689.7","CDS",68.9612640820979,-0.050157780759065,0.262488922526836,-0.191085323815664,0.848458745676672,0.952885725012206
"8770","ENSG00000147687.18","ENST00000276692.10","CDS",45.0912762686423,-0.390269760491882,0.292119828177596,-1.3359920239807,0.181551880318296,0.503686801012561
"8771","ENSG00000147689.16","ENST00000518448.5","CDS",5.42589758138308,5.85530746195907,1.36943129485625,4.27572196133703,1.90518876362098e-05,0.000550298166893349
"8772","ENSG00000147697.8","ENST00000276708.8","CDS",0.16813583961181,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8773","ENSG00000147724.11","ENST00000395297.5","CDS",0,NA,NA,NA,NA,NA
"8774","ENSG00000147789.15","ENST00000528372.5","CDS",59.8599810970073,0.514839434709493,0.256937446496485,2.00375399432693,0.0450964192103893,0.228750599376103
"8775","ENSG00000147799.11","ENST00000276826.5","CDS",9.71638435653078,1.25927082141212,0.622706894823244,2.02225289599462,0.0431502321743173,0.223342635285381
"8776","ENSG00000147804.9","ENST00000301305.7","CDS",0.219119268515304,0.904701869121888,4.0804728567969,0.221714958259044,0.824535784900797,NA
"8777","ENSG00000147813.15","ENST00000449291.6","CDS",6.13561998797242,0.439679993241662,0.801073217753056,0.548863678747029,0.583099005791611,0.836250524533186
"8778","ENSG00000147852.15","ENST00000382100.7","CDS",19.7668488775875,-0.586258103713214,0.431233677562351,-1.35949053660923,0.173991199228591,0.494219692359867
"8779","ENSG00000147853.16","ENST00000381809.7","CDS",11.0534775882402,0.582321069254634,0.570787323668763,1.02020673043637,0.307630426298714,0.646683772555843
"8780","ENSG00000147854.16","ENST00000276893.9","CDS",56.8424856315258,-0.0774713805798658,0.265786495930807,-0.291479746962142,0.770684431328975,0.921129468319668
"8781","ENSG00000147862.16","ENST00000397581.6","CDS",9.65572117044053,1.25833962554967,0.671825424829709,1.87301578511802,0.061066205271261,0.281135501530231
"8782","ENSG00000147869.4","ENST00000380911.3","CDS",0,NA,NA,NA,NA,NA
"8783","ENSG00000147872.9","ENST00000276914.6","CDS",4.48784786784495,1.44399532498318,0.939590220972726,1.53683519980472,0.12433367120463,0.414954649240086
"8784","ENSG00000147873.5","ENST00000610521.1","CDS",0,NA,NA,NA,NA,NA
"8785","ENSG00000147874.10","ENST00000380502.7","CDS",68.9095951795029,0.0603341513898145,0.257470154586447,0.234334544470695,0.814725269784883,0.939885297517451
"8786","ENSG00000147883.10","ENST00000276925.6","CDS",13.9391294607153,-0.870003573914379,0.5130229629401,-1.69583749025277,0.0899166604107696,0.347108262403899
"8787","ENSG00000147885.4","ENST00000380216.1","CDS",0,NA,NA,NA,NA,NA
"8788","ENSG00000147889.17","ENST00000579755.1","CDS",2.8566910103244,0.162256599368082,1.12136465765838,0.144695660113727,0.88495116582543,NA
"8789","ENSG00000147894.15","ENST00000619707.4","CDS",6.65376441345698,1.35242984286917,0.830858544803856,1.6277498153292,0.103577945572594,0.374956711575781
"8790","ENSG00000147896.3","ENST00000276943.2","CDS",10.3607912350062,-2.52284635935577,0.714142229528011,-3.53269454604745,0.000411347444694627,0.00699838206656
"8791","ENSG00000147905.17","ENST00000534928.5","CDS",54.3009358873369,0.0485257450208229,0.277707167735816,0.174737099573122,0.861286214978782,0.9559451401641
"8792","ENSG00000147912.12","ENST00000432825.6","CDS",6.80983627680764,-0.35802022863715,0.749694889863745,-0.477554580507037,0.632967264582067,0.859724417821443
"8793","ENSG00000147955.16","ENST00000277010.8","CDS",12.5235932780816,0.328907613377015,0.54136192032969,0.607555871637056,0.543482075885299,0.812114273741796
"8794","ENSG00000147996.16","ENST00000382405.7","CDS",1.73581827014894,0.70343581068374,1.47706841655172,0.476237798331604,0.633904973798698,NA
"8795","ENSG00000148019.13","ENST00000424347.6","CDS",24.4656729739145,-0.498092337246376,0.388978617577185,-1.28051341317634,0.200364630459111,0.530981705472577
"8796","ENSG00000148053.15","ENST00000277120.7","CDS",0,NA,NA,NA,NA,NA
"8797","ENSG00000148057.15","ENST00000376419.4","CDS",5.07664895697786,-0.640421867327573,0.833787726504048,-0.768087424376909,0.442435247593923,0.754008316018324
"8798","ENSG00000148082.9","ENST00000375835.8","CDS",0,NA,NA,NA,NA,NA
"8799","ENSG00000148090.11","ENST00000375731.8","CDS",23.0611454602777,1.03324449270667,0.437548232668014,2.36144135791912,0.0182040507640927,0.125598123524189
"8800","ENSG00000148110.15","ENST00000375344.7","CDS",25.4450748970697,0.295591636397883,0.406547969009682,0.72707689849717,0.467178849644422,0.769607805069879
"8801","ENSG00000148120.16","ENST00000375315.6","CDS",10.1137761529025,0.297162362829601,0.60710902911068,0.489471163466137,0.62450816512234,0.856207560790551
"8802","ENSG00000148123.14","ENST00000374874.7","CDS",0.179207156321013,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8803","ENSG00000148143.12","ENST00000277225.9","CDS",15.4637231520512,0.127002491207779,0.497490604396251,0.255286210604737,0.798502049531459,0.933790509632801
"8804","ENSG00000148153.13","ENST00000374242.8","CDS",0.139214560958916,0.904701869121888,4.0804728567969,0.221714958259044,0.824535784900797,NA
"8805","ENSG00000148154.9","ENST00000374279.3","CDS",18.8289117110211,2.10059248605711,0.495085736745519,4.24288629251472,2.20663256227047e-05,0.00061985763596746
"8806","ENSG00000148156.7","ENST00000374667.4","CDS",0,NA,NA,NA,NA,NA
"8807","ENSG00000148158.16","ENST00000374232.7","CDS",3.2420819459803,-0.0620561508588196,1.08684277236012,-0.0570976340248943,0.954467421125154,0.986192263508925
"8808","ENSG00000148175.12","ENST00000286713.6","CDS",43.2425027465918,0.98385005909624,0.32388276923757,3.03767335759248,0.00238412228104702,0.0286458875719221
"8809","ENSG00000148180.19","ENST00000373823.7","CDS",45.6131658601118,0.465586757351234,0.289627849523045,1.60753448992545,0.107937169786937,0.383488222548724
"8810","ENSG00000148187.17","ENST00000344641.7","CDS",28.4811362179004,0.349625779850134,0.364691842750121,0.958688237207681,0.337715825975273,0.670773955049954
"8811","ENSG00000148200.16","ENST00000487099.6","CDS",2.21994493759791,1.76143012450986,1.46263151676925,1.20428836950035,0.228478140400124,NA
"8812","ENSG00000148204.11","ENST00000373631.7","CDS",7.91878562476406,0.202722830040687,0.703455167196099,0.288181592081724,0.773207738747463,0.92259894621583
"8813","ENSG00000148218.15","ENST00000409155.7","CDS",0.510383537059506,-2.50032614328403,2.5594783632294,-0.976888954876442,0.328624130472942,NA
"8814","ENSG00000148219.16","ENST00000313400.8","CDS",1.27918199074971,-0.918544982319805,1.66150122578498,-0.552840387996605,0.580372709924576,NA
"8815","ENSG00000148225.15","ENST00000374193.8","CDS",1.09857501244422,2.36280401188109,1.95253993232467,1.2101181506019,0.226233559343109,NA
"8816","ENSG00000148229.12","ENST00000374171.4","CDS",79.0126071908469,-0.429779419569532,0.241825797468835,-1.77722734326936,0.0755308423546425,0.31427963435621
"8817","ENSG00000148248.13","ENST00000371989.7","CDS",10.4202100185222,0.369184632840823,0.581999613668152,0.634338278188835,0.525860080687458,0.803609175775352
"8818","ENSG00000148288.12","ENST00000372040.8","CDS",0.568293568477556,2.63942667318861,2.6130456710922,1.01009588251298,0.312449354744357,NA
"8819","ENSG00000148290.9","ENST00000371974.7","CDS",45.7285993955607,0.0598842195720988,0.285861831185884,0.209486587711525,0.834068404570719,0.947195178215587
"8820","ENSG00000148291.9","ENST00000371964.4","CDS",54.1187629081048,-0.884458618190709,0.265104155528581,-3.33626840525084,0.000849111422976503,0.0127785525045414
"8821","ENSG00000148296.6","ENST00000372022.5","CDS",43.5650171271217,-0.0516488405965545,0.317053357929472,-0.162902676489059,0.870595063446899,0.958836118455896
"8822","ENSG00000148297.15","ENST00000610672.4","CDS",2.80004556596424,1.13704333235663,1.16267505451227,0.977954526455036,0.32809681518269,NA
"8823","ENSG00000148300.11","ENST00000371942.7","CDS",21.3409449720899,-0.436369359617767,0.430927504575099,-1.01262823789359,0.311237766745188,0.64866109920837
"8824","ENSG00000148303.16","ENST00000323345.10","CDS",1353.9022664816,0.0787722455921342,0.0848608038848577,0.928252408485493,0.353276654617398,0.685652318966292
"8825","ENSG00000148308.17","ENST00000372097.9","CDS",29.9203548833132,0.187113683835011,0.351491167196297,0.532342491925305,0.594488807377807,0.840249116459922
"8826","ENSG00000148331.11","ENST00000277458.4","CDS",30.4766161902327,0.0799729681799754,0.355857661920993,0.224733023165119,0.82218697287792,0.943213485658782
"8827","ENSG00000148334.14","ENST00000338961.10","CDS",37.5403141693535,-0.493750244146208,0.328725418444064,-1.5020141931319,0.133093443367505,0.429299829158592
"8828","ENSG00000148335.14","ENST00000611055.4","CDS",51.3477119264377,0.120289578633574,0.274870830213061,0.437622204365352,0.661660172387125,0.876697584898063
"8829","ENSG00000148337.20","ENST00000634901.1","CDS",100.592798563883,-0.251777698513521,0.204665039969007,-1.2301939723152,0.218624476541132,0.549381979020171
"8830","ENSG00000148339.12","ENST00000373066.9","CDS",14.5928039271388,0.471022571332129,0.551932789522595,0.853405668722001,0.393434378986612,0.719099159070061
"8831","ENSG00000148341.17","ENST00000372564.7","CDS",7.77902269309879,-0.594615845216295,0.688389341353611,-0.863778401982627,0.387709634662676,0.71497712132216
"8832","ENSG00000148343.18","ENST00000358369.8","CDS",7.7968513620069,0.445026573658117,0.729722958157753,0.609856889773105,0.541956612119782,0.811684225426105
"8833","ENSG00000148344.10","ENST00000340607.4","CDS",6.44828052813919,1.1212749745768,0.786834810614822,1.42504495155806,0.154144207600126,0.462477852908241
"8834","ENSG00000148346.11","ENST00000373017.5","CDS",0.855882219907356,3.16810520320158,2.26955711731086,1.39591340488288,0.162740573474881,NA
"8835","ENSG00000148356.13","ENST00000323301.8","CDS",15.6322608845948,1.06539865387707,0.501025143835025,2.12643749916846,0.0334668481898488,0.189899291199336
"8836","ENSG00000148358.19","ENST00000372406.5","CDS",33.925323144197,0.995598982515655,0.349744202163008,2.84664899763407,0.00441820479075588,0.0442469578702046
"8837","ENSG00000148362.10","ENST00000371620.3","CDS",6.81045509737551,-0.860116859841136,0.735597165219823,-1.16927701805934,0.24229203942124,0.578704999552014
"8838","ENSG00000148377.5","ENST00000277517.1","CDS",8.22114640661336,0.335706308994987,0.697255995590145,0.481467798223593,0.63018406095899,0.858235485256483
"8839","ENSG00000148384.12","ENST00000371712.3","CDS",6.89340774873498,-0.708436145616229,0.717358477804406,-0.987562240547453,0.32336708658098,0.657267391576114
"8840","ENSG00000148396.18","ENST00000290037.10","CDS",51.9080234331234,0.438970637710812,0.279438003544453,1.57090528898293,0.116204649900124,0.399124133432573
"8841","ENSG00000148399.12","ENST00000277540.6","CDS",9.96645478909932,0.502952937938309,0.612151536720734,0.821615086735881,0.411296000104198,0.730864295336459
"8842","ENSG00000148408.12","ENST00000371372.5","CDS",0,NA,NA,NA,NA,NA
"8843","ENSG00000148411.7","ENST00000277554.3","CDS",4.3413062909452,0.11716672586189,0.933510962887627,0.125511890615038,0.900118312128412,0.968602694968405
"8844","ENSG00000148426.12","ENST00000277570.9","CDS",1.54595321960054,-1.82127313983134,1.62618740933083,-1.11996509712296,0.262728635828633,NA
"8845","ENSG00000148429.14","ENST00000609104.5","CDS",22.5958639272121,-0.278512258596456,0.392776631510824,-0.709085613177017,0.478271350280437,0.777524079369175
"8846","ENSG00000148444.15","ENST00000376836.7","CDS",20.3750205357442,0.111250091217479,0.487773695568718,0.228077266626212,0.819586172960257,0.942344385305142
"8847","ENSG00000148450.12","ENST00000376510.7","CDS",8.1648736203397,2.10861555056794,0.765787709247918,2.75352493269814,0.00589572792816122,0.055154453856769
"8848","ENSG00000148459.15","ENST00000376215.9","CDS",21.7249598988701,0.0512465961086521,0.45257435638589,0.11323353916446,0.909845406246312,0.973019304909312
"8849","ENSG00000148468.16","ENST00000378116.8","CDS",0,NA,NA,NA,NA,NA
"8850","ENSG00000148481.13","ENST00000277632.7","CDS",32.7560571438299,0.255693587376269,0.335122580322048,0.762985254919413,0.445472189593028,0.755105015297211
"8851","ENSG00000148482.11","ENST00000377369.6","CDS",0.143026335839546,0.904701869121888,4.0804728567969,0.221714958259044,0.824535784900797,NA
"8852","ENSG00000148483.8","ENST00000377495.1","CDS",0,NA,NA,NA,NA,NA
"8853","ENSG00000148484.17","ENST00000377921.7","CDS",21.9781590573521,-0.116542396138648,0.42399637253215,-0.274866493415132,0.78341881033922,0.926266627590055
"8854","ENSG00000148488.16","ENST00000377602.4","CDS",0,NA,NA,NA,NA,NA
"8855","ENSG00000148498.15","ENST00000374789.7","CDS",102.961217378234,0.444449637623043,0.203659845430958,2.18231353697906,0.0290864006143835,0.17281141562003
"8856","ENSG00000148513.17","ENST00000374660.5","CDS",0.179207156321013,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8857","ENSG00000148516.21","ENST00000446923.6","CDS",56.1052145308641,-0.47642884227733,0.265135960373965,-1.79692276221356,0.0723478824626552,0.308232124241937
"8858","ENSG00000148541.12","ENST00000618427.4","CDS",3.28265519020912,-0.110630564531425,1.01715871787936,-0.108764308447431,0.913389433559277,0.973749456322797
"8859","ENSG00000148572.15","ENST00000277746.10","CDS",22.9985035021696,-0.48171535681364,0.413200299170355,-1.16581560512142,0.243689006484276,0.580648949856857
"8860","ENSG00000148584.14","ENST00000282641.6","CDS",3.96187210440855,-0.197135469735939,1.04787979332458,-0.18812794271993,0.850776357039009,0.954037731861881
"8861","ENSG00000148600.14","ENST00000623527.3","CDS",0.179207156321013,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8862","ENSG00000148602.5","ENST00000372105.3","CDS",0,NA,NA,NA,NA,NA
"8863","ENSG00000148604.13","ENST00000359452.8","CDS",0,NA,NA,NA,NA,NA
"8864","ENSG00000148606.12","ENST00000372371.7","CDS",31.7877656032805,0.242186096086961,0.345669686348644,0.700628680070866,0.483534775199787,0.780325611808368
"8865","ENSG00000148634.15","ENST00000395198.7","CDS",237.647092427803,0.0197452029600038,0.147552377746985,0.133818263463445,0.893546284934498,0.966826535815369
"8866","ENSG00000148655.14","ENST00000611255.4","CDS",0.756660254310537,1.58343465097312,2.31182776064537,0.684927604870996,0.493389605513261,NA
"8867","ENSG00000148660.20","ENST00000322680.7","CDS",11.038891586802,0.430528941105716,0.579903561406925,0.742414721615425,0.457836102729168,0.765055425789467
"8868","ENSG00000148671.13","ENST00000372013.7","CDS",18.0456434868984,0.0328913119205233,0.453334344671998,0.0725542026698224,0.942160871592517,0.983759052295965
"8869","ENSG00000148672.8","ENST00000277865.4","CDS",92.8671065463247,-0.420568206593745,0.219678431668414,-1.91447200073131,0.0555598733941194,0.264109579476928
"8870","ENSG00000148677.6","ENST00000371697.3","CDS",0.843688345929268,-1.98492259703977,2.22059363014848,-0.893870256174271,0.371391313626651,NA
"8871","ENSG00000148680.15","ENST00000371719.2","CDS",0,NA,NA,NA,NA,NA
"8872","ENSG00000148688.13","ENST00000371703.7","CDS",13.0165565980137,0.0606537854899419,0.54281428235832,0.111739479710122,0.911029975049791,0.973019304909312
"8873","ENSG00000148690.11","ENST00000359204.4","CDS",37.3691117625835,-0.386735230570301,0.314721134219931,-1.22881874942674,0.219139770143358,0.550001018585133
"8874","ENSG00000148700.14","ENST00000277900.12","CDS",38.188048583917,0.573763261747942,0.319002111114479,1.7986190114649,0.0720789679307266,0.307746584212876
"8875","ENSG00000148702.14","ENST00000351270.3","CDS",0,NA,NA,NA,NA,NA
"8876","ENSG00000148719.14","ENST00000444643.6","CDS",15.6886258135549,0.0384420715974513,0.489477119098536,0.0785370144946705,0.937400887828881,0.983069136210288
"8877","ENSG00000148730.6","ENST00000373218.4","CDS",0.799803492518735,1.80239072648081,2.25312815887112,0.799950379823872,0.423739546829145,NA
"8878","ENSG00000148735.14","ENST00000361048.5","CDS",0,NA,NA,NA,NA,NA
"8879","ENSG00000148737.16","ENST00000355995.8","CDS",7.89341186533174,0.308311611969887,0.671882697330804,0.458877142088522,0.646322394118906,0.868394416033818
"8880","ENSG00000148773.13","ENST00000368654.7","CDS",218.809817498704,-0.497216727695435,0.15193276089394,-3.27261036243873,0.00106559262582728,0.0153460346465971
"8881","ENSG00000148795.6","ENST00000369887.3","CDS",0.606374376642417,1.14373524239616,2.65550373768727,0.430703683886456,0.666683839868789,NA
"8882","ENSG00000148798.10","ENST00000369849.8","CDS",0.887331749836382,1.93902491421372,2.17605052399082,0.891075318718981,0.372888764840315,NA
"8883","ENSG00000148803.11","ENST00000278025.8","CDS",0.943526775604985,-0.38120827899568,2.11255817653869,-0.180448653783476,0.856800360961856,NA
"8884","ENSG00000148814.17","ENST00000368614.7","CDS",1.54330866994443,0.293671738634353,1.5447724122279,0.190106799104998,0.849225442325555,NA
"8885","ENSG00000148824.18","ENST00000317502.10","CDS",0.286052671679093,1.67697163956144,3.68845507309351,0.454654213303176,0.649358025783151,NA
"8886","ENSG00000148826.8","ENST00000368592.7","CDS",1.39709882281699,0.122793257603643,1.57846233643172,0.0777929601293049,0.93799274648256,NA
"8887","ENSG00000148832.15","ENST00000278060.9","CDS",0,NA,NA,NA,NA,NA
"8888","ENSG00000148834.12","ENST00000539281.5","CDS",46.5362035475938,-0.342806941212059,0.328840576954775,-1.04247153555872,0.297193115693126,0.636683845812507
"8889","ENSG00000148835.10","ENST00000369839.3","CDS",39.9002263162449,0.130847202032399,0.302437181166846,0.432642578956635,0.665274451353712,0.878381617209224
"8890","ENSG00000148840.10","ENST00000278070.6","CDS",37.610293839005,0.535462872045914,0.319167216798083,1.67768756897318,0.0934081074718847,0.356246885080202
"8891","ENSG00000148841.16","ENST00000278071.6","CDS",8.84461992317747,-0.402119914487852,0.651172308879169,-0.61753227065199,0.536883702632143,0.809275569602376
"8892","ENSG00000148842.17","ENST00000369878.8","CDS",12.8010469569775,1.66545681836478,0.571436196719247,2.91451054015579,0.00356246778812565,0.0381826343119337
"8893","ENSG00000148843.14","ENST00000649849.1","CDS",222.25173175511,-0.991503048552251,0.149785765168775,-6.61947447032134,3.60478089475793e-11,3.38154905035779e-09
"8894","ENSG00000148848.14","ENST00000368679.8","CDS",30.4651600275619,-0.45794233232724,0.358390432524348,-1.27777499276889,0.201328774245659,0.531702527784899
"8895","ENSG00000148908.14","ENST00000392865.5","CDS",4.86322844197104,0.671828585329782,0.860032254479005,0.781166731632369,0.434704437745396,0.747998518851054
"8896","ENSG00000148925.10","ENST00000278174.9","CDS",34.879566953334,0.0675075892515062,0.329692862069693,0.204759025802737,0.837760401350585,0.948836963204445
"8897","ENSG00000148926.9","ENST00000528655.5","CDS",1.5937114499812,0.455177102466744,1.54459441774982,0.294690371294913,0.768230419311868,NA
"8898","ENSG00000148935.11","ENST00000454584.6","CDS",0.307350400570727,-0.057067188349685,3.35383518906417,-0.017015501696614,0.986424248996869,NA
"8899","ENSG00000148942.14","ENST00000396005.7","CDS",1.70026751308333,-0.829635159913654,1.6849627302553,-0.492375970706457,0.622453583083576,NA
"8900","ENSG00000148943.11","ENST00000278193.6","CDS",117.555882914069,-0.16342119333502,0.19424230761572,-0.841326461474729,0.400165070398009,0.722927392889209
"8901","ENSG00000148948.7","ENST00000278198.2","CDS",0,NA,NA,NA,NA,NA
"8902","ENSG00000148950.10","ENST00000278200.5","CDS",14.2612913224515,-0.720400654177722,0.508802878607726,-1.41587377836581,0.156812463469174,0.466785280632403
"8903","ENSG00000148965.9","ENST00000278222.6","CDS",0,NA,NA,NA,NA,NA
"8904","ENSG00000148985.19","ENST00000278243.8","CDS",4.24805913403075,1.65906708645332,1.01724624809788,1.63093949921718,0.102903086128012,0.373379721667469
"8905","ENSG00000149016.15","ENST00000476907.5","CDS",121.083143436058,0.248505839131129,0.201490490503974,1.23333780422867,0.217449759069376,0.548965731554349
"8906","ENSG00000149021.6","ENST00000278282.2","CDS",0.179207156321013,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8907","ENSG00000149043.16","ENST00000341958.3","CDS",0,NA,NA,NA,NA,NA
"8908","ENSG00000149050.9","ENST00000278314.4","CDS",0,NA,NA,NA,NA,NA
"8909","ENSG00000149054.15","ENST00000278319.9","CDS",0,NA,NA,NA,NA,NA
"8910","ENSG00000149084.12","ENST00000278353.9","CDS",21.3177893469882,-0.476250056492508,0.452891357122533,-1.05157682742807,0.292993743945671,0.632466467553834
"8911","ENSG00000149089.12","ENST00000395787.3","CDS",45.2032091410105,-0.756735296540078,0.305652204940578,-2.47580512853554,0.0132936114509563,0.0997264688818987
"8912","ENSG00000149090.11","ENST00000619888.4","CDS",0.306066876966229,-0.0570672106301403,3.35879556665522,-0.0169903792885404,0.986444290881136,NA
"8913","ENSG00000149091.15","ENST00000456247.6","CDS",17.3728113222797,0.132898406835459,0.451872594064671,0.294105924061504,0.768676964231911,0.92044993081992
"8914","ENSG00000149100.12","ENST00000531120.5","CDS",388.820713067854,-0.412527116067712,0.130998662260056,-3.14909411249384,0.00163777442254653,0.0216563698801272
"8915","ENSG00000149115.13","ENST00000532437.1","CDS",68.5667400786156,0.110107354084339,0.242779683740905,0.453527875099489,0.650168675778533,0.871180017014218
"8916","ENSG00000149124.10","ENST00000344743.7","CDS",0.179207156321013,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8917","ENSG00000149131.15","ENST00000403558.1","CDS",0,NA,NA,NA,NA,NA
"8918","ENSG00000149136.8","ENST00000278412.6","CDS",547.844167889278,-0.491479535938265,0.113732080502598,-4.32137998149993,1.55056384920632e-05,0.000460887074364379
"8919","ENSG00000149150.8","ENST00000278426.7","CDS",0.470390941697409,-0.92654017995782,2.70565862517999,-0.342445337092806,0.732015774506222,NA
"8920","ENSG00000149177.12","ENST00000613246.4","CDS",36.3271292258255,0.590490097456618,0.338230697202462,1.7458205371086,0.0808421411608798,0.328536649830209
"8921","ENSG00000149179.13","ENST00000278460.11","CDS",25.6949971750747,0.76558141397521,0.382946087690518,1.99918849828784,0.0455879625586338,0.230532599981222
"8922","ENSG00000149182.14","ENST00000524782.5","CDS",21.7763869418906,0.715395262325596,0.421865472895895,1.69579002854812,0.0899256515508976,0.347108262403899
"8923","ENSG00000149187.18","ENST00000531165.5","CDS",21.8413541143184,0.243397746726315,0.436954736609611,0.557031944807076,0.577505603562093,0.83251019264379
"8924","ENSG00000149196.15","ENST00000278483.7","CDS",15.0967933267263,0.405389124985985,0.508494087062098,0.797234688269794,0.425314743532224,0.740859157174956
"8925","ENSG00000149201.9","ENST00000445632.6","CDS",1.48426307220195,0.192333310164083,1.55694466350025,0.123532527952335,0.901685417964551,NA
"8926","ENSG00000149212.11","ENST00000536441.6","CDS",19.4326256996585,-0.213609602606139,0.445703586352748,-0.479263818256737,0.631750958598412,0.858687895768013
"8927","ENSG00000149218.4","ENST00000278505.4","CDS",3.17059807798593,0.37125416883805,1.05280503672665,0.352633351747958,0.724363330746532,0.902658006383218
"8928","ENSG00000149231.13","ENST00000645439.1","CDS",44.228511297967,0.144426278000947,0.291988168256312,0.494630583367225,0.620860909769395,0.854299933036209
"8929","ENSG00000149256.15","ENST00000278550.11","CDS",0,NA,NA,NA,NA,NA
"8930","ENSG00000149257.14","ENST00000524558.5","CDS",30.9115968862263,-0.866499499556006,0.352754065307623,-2.45638416328488,0.0140343039427509,0.103312280644081
"8931","ENSG00000149260.16","ENST00000278559.7","CDS",0.497628873600943,-1.00882837765969,2.82720148389418,-0.356829318110762,0.721219586514579,NA
"8932","ENSG00000149262.16","ENST00000534064.5","CDS",47.0988179885606,0.742946664099802,0.293789744055698,2.52883798407527,0.0114440841010351,0.0902177543229689
"8933","ENSG00000149269.9","ENST00000356341.7","CDS",21.1556372367028,-0.0922468583621275,0.424954156063158,-0.217074846888702,0.828150015870962,0.945651609311705
"8934","ENSG00000149273.14","ENST00000531188.5","CDS",477.264021404656,0.303992514981263,0.133204468151012,2.28214953447831,0.0224805133632888,0.14529914610596
"8935","ENSG00000149289.10","ENST00000453089.2","CDS",12.7980173591048,0.982573639026386,0.551191438260076,1.78263588804652,0.0746455938871227,0.313192986642495
"8936","ENSG00000149292.16","ENST00000393020.5","CDS",6.983484116715,0.158239861060403,0.749112319904446,0.211236495323675,0.83270273405297,0.946673944373096
"8937","ENSG00000149294.16","ENST00000615112.4","CDS",0,NA,NA,NA,NA,NA
"8938","ENSG00000149295.13","ENST00000362072.7","CDS",0.358414312642026,-1.97699844305425,3.38238087938367,-0.584499059554316,0.558884597799356,NA
"8939","ENSG00000149300.9","ENST00000278601.5","CDS",0,NA,NA,NA,NA,NA
"8940","ENSG00000149305.6","ENST00000260191.6","CDS",0.16813583961181,-1.0188514825206,4.0804728567969,-0.249689562527903,0.802827430491918,NA
"8941","ENSG00000149308.16","ENST00000278612.8","CDS",24.3708213390322,0.652120216407802,0.39448244453037,1.65310326340162,0.0983098492964753,0.365666863971066
