"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000143147.14:ENST00000537209.5:CDS",3.90510534486201,0.558900792183019,0.938249107295758,0.595684864325525,0.551385771380541,NA
"ENSG00000143149.12:ENST00000354775.4:CDS",63.5168578265639,-0.148202484644904,0.270851169280962,-0.547173139545024,0.584259787898664,0.92121127367384
"ENSG00000143153.12:ENST00000367816.5:CDS",62.6594269930239,-0.217288455994525,0.277194584616974,-0.783884202841746,0.43310805989389,0.86753456137041
"ENSG00000143155.12:ENST00000367833.6:CDS",54.5144262786521,-0.25693725231338,0.273802282940015,-0.938404346210912,0.348036653246154,0.828483393502726
"ENSG00000143156.13:ENST00000367811.7:CDS",27.0966771621749,-0.269273667242544,0.378743218320195,-0.710966307032054,0.477105114917171,NA
"ENSG00000143157.11:ENST00000367875.1:CDS",44.3882451747659,-0.212720077144832,0.299858840667445,-0.709400718922765,0.478075841753546,0.884033378111461
"ENSG00000143158.10:ENST00000367846.8:CDS",3.64492163148899,-0.0560510352529445,0.945688607570848,-0.0592700755874817,0.952736995421013,NA
"ENSG00000143162.8:ENST00000370509.4:CDS",4.30563917302108,-0.243551889018845,0.872745548762203,-0.279064028873329,0.780195687714146,NA
"ENSG00000143164.15:ENST00000367840.3:CDS",93.7818453461749,-0.283671649572804,0.224433552021361,-1.26394492720859,0.206249794690128,0.750511581863961
"ENSG00000143167.11:ENST00000367868.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143171.12:ENST00000359842.9:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143178.12:ENST00000367821.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143179.15:ENST00000367879.8:CDS",30.2596918745715,0.380346319344015,0.371311211830325,1.02433297790593,0.305678026576288,NA
"ENSG00000143183.16:ENST00000392129.10:CDS",24.5664557924857,0.179846001256075,0.380362190016054,0.472828283085876,0.636335694001537,NA
"ENSG00000143184.4:ENST00000367818.3:CDS",0.531281386743501,1.12391171571483,2.6539791342642,0.423481745279971,0.671943814475265,NA
"ENSG00000143185.3:ENST00000367819.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143190.22:ENST00000367862.9:CDS",1.67651545475883,0.796856718967761,1.44206557500109,0.552580085664384,0.58055098150391,NA
"ENSG00000143194.12:ENST00000367872.8:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143195.12:ENST00000271417.7:CDS",0.328602181272686,-1.72097566712786,3.32123126115284,-0.518173993861087,0.604336877741362,NA
"ENSG00000143196.4:ENST00000367817.3:CDS",0.328919347729456,0.201801078676862,3.12661955350995,0.0645428953613237,0.948537952733394,NA
"ENSG00000143198.12:ENST00000367889.7:CDS",5.32070067492342,0.211252453862444,0.833068440153885,0.253583551698852,0.799817305200009,NA
"ENSG00000143199.17:ENST00000367851.8:CDS",5.35638600066767,0.384337788895528,0.802143227810486,0.47913860713455,0.631840025967178,NA
"ENSG00000143207.20:ENST00000367669.7:CDS",52.1441968898917,-0.0412205839889953,0.291138520435004,-0.141584095183989,0.887408530566777,0.980418441001668
"ENSG00000143217.8:ENST00000368012.3:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143222.11:ENST00000368003.5:CDS",21.602906846045,-0.350090058593769,0.425205641012135,-0.823342930635715,0.41031300675256,NA
"ENSG00000143224.17:ENST00000367999.8:CDS",8.63592322045792,-0.745056450981097,0.65811186061238,-1.13211217662574,0.257587276220781,NA
"ENSG00000143226.13:ENST00000271450.10:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143228.12:ENST00000271452.7:CDS",63.2123339128063,-0.192321885855111,0.267928291552934,-0.71781104093337,0.472873804713833,0.884033378111461
"ENSG00000143248.12:ENST00000313961.9:CDS",0.347791238689922,0.201801434124171,3.06882721253839,0.0657584869228432,0.947570107299339,NA
"ENSG00000143252.14:ENST00000367975.6:CDS",29.0708057384577,0.448492548934628,0.376368883521352,1.19163025577056,0.233406256109326,NA
"ENSG00000143256.4:ENST00000368010.3:CDS",25.2838813150206,-0.116505939646803,0.377533076381236,-0.308597966471034,0.757627367933196,NA
"ENSG00000143257.11:ENST00000367983.8:CDS",13.8499915904946,0.467743999108695,0.528513386712627,0.885018262296213,0.376146781802308,NA
"ENSG00000143258.15:ENST00000368002.7:CDS",4.25965684258665,-0.477950507056322,0.889388231369579,-0.53739243470798,0.590996567950444,NA
"ENSG00000143278.4:ENST00000367412.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143294.14:ENST00000271526.8:CDS",33.3480302130465,0.49537649760442,0.338041391881053,1.46543148118006,0.142803233648362,NA
"ENSG00000143297.18:ENST00000361835.7:CDS",0.177618956496131,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000143303.11:ENST00000368216.8:CDS",19.4670761814318,0.447522434252662,0.429010287872665,1.0431508215614,0.296878446054426,NA
"ENSG00000143314.12:ENST00000361531.6:CDS",41.4872342179935,-0.20334142220562,0.307652651210767,-0.660944807091276,0.508647709638074,NA
"ENSG00000143315.7:ENST00000368090.4:CDS",2.31300140289014,-0.65382683367192,1.19376731831303,-0.54770039658639,0.583897639776317,NA
"ENSG00000143318.12:ENST00000368078.7:CDS",0.153704529552121,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143319.16:ENST00000313146.10:CDS",12.6077150312597,0.400256060797018,0.564313008335011,0.709280230803046,0.478150593894168,NA
"ENSG00000143320.8:ENST00000621784.4:CDS",168.421543154837,-0.258285227419016,0.205736372443774,-1.25541839953265,0.209326913429774,0.750511581863961
"ENSG00000143321.18:ENST00000357325.9:CDS",647.21657061931,-0.0504702067369763,0.160633468534661,-0.314194838705646,0.753373062466598,0.964434776465022
"ENSG00000143322.19:ENST00000502732.5:CDS",23.5821716366582,-0.0014847103642525,0.395059346404659,-0.00375819576922934,0.997001400677979,NA
"ENSG00000143324.13:ENST00000367590.8:CDS",17.8114727476754,-0.584781874686029,0.46168979991039,-1.26661207330015,0.205294033305681,NA
"ENSG00000143333.6:ENST00000367558.5:CDS",2.38001931419539,0.611848471239169,1.1885487211489,0.514786192902326,0.606702434663922,NA
"ENSG00000143337.18:ENST00000606911.6:CDS",35.3504657576695,0.0295393343774754,0.327120938650313,0.0903009587198954,0.928048058317235,NA
"ENSG00000143340.6:ENST00000341785.4:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143341.11:ENST00000271588.8:CDS",5.15263453589169,-0.283448930588295,0.857639048305873,-0.330499096500098,0.741022875197874,NA
"ENSG00000143344.15:ENST00000304685.8:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143353.11:ENST00000366928.9:CDS",3.05293145138931,-1.28109219372559,1.07718252117309,-1.18929909142086,0.23432199275162,NA
"ENSG00000143355.15:ENST00000367387.5:CDS",0.960689270719301,-0.755910195226722,1.92830396573767,-0.392007799941204,0.695052450611208,NA
"ENSG00000143363.16:ENST00000271620.7:CDS",2.4725771239997,-0.799645837745796,1.17772173235186,-0.67897688883514,0.497152505672577,NA
"ENSG00000143365.17:ENST00000356728.10:CDS",0.175214818177335,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000143367.15:ENST00000368849.7:CDS",17.7139130463124,-1.0670467962798,0.458385477258166,-2.3278372662728,0.0199207464221482,NA
"ENSG00000143368.9:ENST00000271628.8:CDS",11.0755751983956,0.204650839632826,0.587385605234397,0.348409695111885,0.727532522476095,NA
"ENSG00000143369.14:ENST00000369047.8:CDS",3.22106288746913,-0.67068992986605,1.04557993096628,-0.641452566181364,0.521228689631665,NA
"ENSG00000143373.17:ENST00000324048.9:CDS",41.0052909824513,0.03364433276596,0.317935213137903,0.105821347795681,0.91572409879816,NA
"ENSG00000143374.16:ENST00000369064.7:CDS",22.1518713976007,-0.235892941958033,0.423561993480706,-0.556926602454426,0.577577578015272,NA
"ENSG00000143375.14:ENST00000271636.11:CDS",1.1922793133696,1.55406417231043,1.78112072318826,0.872520403630254,0.382924542166658,NA
"ENSG00000143376.13:ENST00000458013.6:CDS",32.531006873803,-0.0905026204284075,0.344238804404142,-0.2629065034811,0.792622643549631,NA
"ENSG00000143379.12:ENST00000271640.9:CDS",101.01407405987,0.380111505656229,0.228062964646822,1.66669545072726,0.0955749779710123,0.616905175333676
"ENSG00000143382.14:ENST00000369039.9:CDS",15.3642931589356,0.138304265888532,0.474616258310444,0.29140229283521,0.770743661174583,NA
"ENSG00000143384.12:ENST00000369026.2:CDS",60.1858177543455,0.0610912346791143,0.26698095791557,0.228822441705501,0.81900692354489,0.974514567255945
"ENSG00000143387.12:ENST00000271651.7:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143390.17:ENST00000290524.8:CDS",37.6782539715128,0.100022791756813,0.317378136535798,0.315153377761203,0.752645202246894,NA
"ENSG00000143393.16:ENST00000368874.8:CDS",20.1949671555771,-0.0863110705819848,0.431038705245597,-0.200239722167889,0.841293102413232,NA
"ENSG00000143398.19:ENST00000349792.9:CDS",51.9438143047977,0.0687165649071751,0.316928401831981,0.216820469575981,0.828348258989626,0.976389647961775
"ENSG00000143401.14:ENST00000583931.5:CDS",159.758250122994,-0.0257057369166188,0.546546559288662,-0.0470330230421269,0.962486908061058,0.989290994430727
"ENSG00000143409.15:ENST00000361936.9:CDS",2.13833801051552,-0.0192113928034873,1.25557830728476,-0.0153008320484866,0.987792178682887,NA
"ENSG00000143412.9:ENST00000368947.8:CDS",8.08652165506968,-0.337399829814788,0.684015688038186,-0.493263291639522,0.621826562252483,NA
"ENSG00000143416.20:ENST00000368868.9:CDS",10.3168715236634,0.0149815202880704,0.592758331205964,0.0252742466859817,0.979836215535248,NA
"ENSG00000143418.19:ENST00000271688.10:CDS",52.9429424874529,0.272211527430498,0.277793450009531,0.979906212407666,0.327132416118698,0.81523704765894
"ENSG00000143420.18:ENST00000271690.12:CDS",24.4405540645988,0.278076419300969,0.39500073961743,0.703989616754375,0.481439239868384,NA
"ENSG00000143434.15:ENST00000341697.7:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143436.10:ENST00000368830.7:CDS",136.626950547524,-0.215681570171802,0.201536754106391,-1.07018479645625,0.284536136378578,0.791648108824966
"ENSG00000143437.20:ENST00000358595.9:CDS",41.3884758478812,0.0756099177885642,0.305656757502693,0.247368709942224,0.804622887666737,NA
"ENSG00000143442.21:ENST00000271715.6:CDS",17.9337495256367,0.278835070467945,0.451309029495581,0.61783623248042,0.536683296923148,NA
"ENSG00000143443.9:ENST00000368926.5:CDS",18.7632099783187,0.944456432621499,0.462192518122629,2.04342648482881,0.0410102379052233,NA
"ENSG00000143450.16:ENST00000400999.6:CDS",0.328919347729456,0.201801078676862,3.12661955350995,0.0645428953613237,0.948537952733394,NA
"ENSG00000143452.15:ENST00000361824.6:CDS",28.6321649542928,-0.021726666227236,0.391601067913014,-0.0554816317101111,0.955754763179788,NA
"ENSG00000143457.10:ENST00000271732.7:CDS",6.17279790697305,-0.742060074643112,0.764386699293137,-0.970791453238693,0.331652139496305,NA
"ENSG00000143458.11:ENST00000368918.7:CDS",24.0946380902577,-0.0181381742303547,0.397248414510162,-0.0456595257975301,0.963581623877014,NA
"ENSG00000143469.18:ENST00000367019.5:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143473.12:ENST00000271751.9:CDS",1.92718599718527,-2.13970593216265,1.51810262498435,-1.4094606629013,0.158698997312799,NA
"ENSG00000143476.17:ENST00000366991.4:CDS",79.566736705792,0.0155480168685763,0.244633426098404,0.0635563876799164,0.949323459082573,0.989290994430727
"ENSG00000143479.16:ENST00000367109.6:CDS",12.1569954081032,0.603248147168084,0.535822051428234,1.12583673172861,0.260234633319924,NA
"ENSG00000143486.15:ENST00000271764.6:CDS",49.9389345728634,-0.393627991948036,0.304658223343358,-1.29203140367692,0.19634626943058,0.749837573695036
"ENSG00000143493.12:ENST00000366994.7:CDS",24.0703354853416,-0.0906835643588998,0.405467794784041,-0.223651706807441,0.823028326391261,NA
"ENSG00000143498.17:ENST00000350027.8:CDS",13.0548775419827,-0.854899995865191,0.530935678384381,-1.61017620527334,0.107359394461602,NA
"ENSG00000143499.13:ENST00000366957.9:CDS",41.5522335448497,-0.531644773290642,0.30589660660699,-1.73798846344735,0.0822128465815318,NA
"ENSG00000143502.14:ENST00000343846.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143507.17:ENST00000366899.3:CDS",2.13034925479577,-0.461064214998271,1.27420466118738,-0.361844709129084,0.717468079694174,NA
"ENSG00000143512.12:ENST00000343410.6:CDS",0.328602181272686,-1.72097566712786,3.32123126115284,-0.518173993861087,0.604336877741362,NA
"ENSG00000143514.16:ENST00000343537.11:CDS",48.2877366704697,-0.497057713229284,0.298511530528136,-1.66512064827068,0.0958886880158169,0.616905175333676
"ENSG00000143520.6:ENST00000388718.5:CDS",0.482306710824807,-2.27916511563549,2.65807142143327,-0.857450667900611,0.391195867485933,NA
"ENSG00000143536.7:ENST00000271835.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143537.13:ENST00000356955.6:CDS",34.3980148271828,0.594555010828472,0.363341841123441,1.63635162135505,0.101766018089044,NA
"ENSG00000143543.14:ENST00000271843.8:CDS",13.7701424805514,-0.273354179233109,0.536080487889711,-0.509912569862731,0.610112715294637,NA
"ENSG00000143545.8:ENST00000368575.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143546.9:ENST00000368733.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143549.19:ENST00000368530.6:CDS",479.246218612227,-0.263857917966494,0.197278763332784,-1.33748769258757,0.181063496987776,0.734907552205251
"ENSG00000143552.9:ENST00000368559.7:CDS",50.9935919938968,1.05179202972017,0.316025697212226,3.32818514126668,0.000874137529685122,0.0891173636615229
"ENSG00000143553.10:ENST00000368685.5:CDS",5.3226811730059,-0.59631298634834,0.89540537132064,-0.665969856165631,0.505430367927614,NA
"ENSG00000143554.13:ENST00000271857.6:CDS",12.3555944753368,0.54802517707994,0.542567602119927,1.01005879256095,0.312467123233788,NA
"ENSG00000143556.8:ENST00000368723.3:CDS",0.312926302842166,-1.66305497440215,3.12830844448627,-0.531614770063142,0.594992832905686,NA
"ENSG00000143569.18:ENST00000428931.5:CDS",147.646047428682,0.080094623253845,0.217242333826123,0.368687915670946,0.71236035708548,0.950743608393947
"ENSG00000143570.17:ENST00000368623.7:CDS",4.53959657262742,0.524784686061437,0.852212046081055,0.615791208860153,0.538032330269287,NA
"ENSG00000143575.14:ENST00000328703.11:CDS",77.4492495492949,-0.208213424987646,0.249987995477549,-0.832893693914777,0.404904686478092,0.854618391989044
"ENSG00000143578.15:ENST00000368607.7:CDS",15.3024615613804,0.700071572945946,0.511915276361405,1.36755358801152,0.17145185254099,NA
"ENSG00000143590.13:ENST00000368408.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143595.12:ENST00000484864.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143603.18:ENST00000618040.4:CDS",0.318005620188464,-1.68146516293843,3.11047305234153,-0.54058181332664,0.588795856060961,NA
"ENSG00000143612.20:ENST00000368521.9:CDS",35.6859151080117,-0.407584448686044,0.346404084258858,-1.17661559781572,0.239348969285911,NA
"ENSG00000143614.9:ENST00000368655.4:CDS",8.71286146096991,-0.182678546713242,0.651451820601629,-0.280417585669704,0.77915714664604,NA
"ENSG00000143621.16:ENST00000361891.8:CDS",205.959568438534,0.124768080086799,0.182487578312175,0.683707248683867,0.494160045294171,0.891742289641892
"ENSG00000143622.10:ENST00000368323.7:CDS",13.9287213492398,-0.0787344058620695,0.503712155591294,-0.15630833004148,0.875789990622981,NA
"ENSG00000143624.13:ENST00000318967.6:CDS",81.859617328657,-0.28105411371429,0.241262240901671,-1.16493203687367,0.244046504253962,0.771706874475276
"ENSG00000143627.19:ENST00000392414.7:CDS",0.332115360259402,0.201801141587935,3.11646887306533,0.0647531388270997,0.948370552896705,NA
"ENSG00000143630.9:ENST00000368358.3:CDS",0.495624576684595,-0.715886225580119,2.55994845227893,-0.279648687825264,0.779747049261312,NA
"ENSG00000143631.10:ENST00000368799.1:CDS",7.31907953229164,0.0787545590022355,0.674329656243752,0.116789404519038,0.907026940259034,NA
"ENSG00000143632.14:ENST00000366684.7:CDS",8.18700286692038,0.551110943760313,0.697017508449116,0.790670158324359,0.429136494413624,NA
"ENSG00000143633.12:ENST00000318906.6:CDS",12.0269606796812,-0.482662989787951,0.549743953004004,-0.877977806123201,0.379955763033826,NA
"ENSG00000143641.9:ENST00000366672.4:CDS",279.653213075062,-0.229596307253521,0.172761672381759,-1.32897710521215,0.18385552338948,0.73542209355792
"ENSG00000143643.12:ENST00000366661.8:CDS",19.1553415928258,-0.583429124247726,0.449208252760082,-1.29879431346808,0.19401452669673,NA
"ENSG00000143653.9:ENST00000366510.3:CDS",36.7457611454873,-0.244950656323284,0.341004829865188,-0.718320196286142,0.472559880152182,NA
"ENSG00000143669.13:ENST00000389793.6:CDS",24.3765718245924,-0.611265493390511,0.38569805599067,-1.58482907522172,0.113005174444254,NA
"ENSG00000143674.10:ENST00000366624.7:CDS",17.4186954431265,0.364307753887383,0.458264866374521,0.79497203608371,0.42662976888681,NA
"ENSG00000143702.15:ENST00000366542.5:CDS",97.8643186379178,-0.172565202368282,0.228321557815851,-0.75579898814225,0.449769723516065,0.879152515116714
"ENSG00000143727.15:ENST00000272067.10:CDS",16.1371896037825,-0.33259538038224,0.47595738517745,-0.698792351458607,0.484681809143979,NA
"ENSG00000143740.14:ENST00000315781.9:CDS",5.15403092341329,1.18249926125679,0.85536231481227,1.38245424281559,0.166832270833264,NA
"ENSG00000143742.12:ENST00000304786.11:CDS",36.771918605842,-0.253985352699964,0.32197864133071,-0.788826711145385,0.430213295387898,NA
"ENSG00000143748.17:ENST00000281701.10:CDS",56.8467279044361,-0.290688117586633,0.275557706289476,-1.05490832211117,0.291467255759005,0.795980438840953
"ENSG00000143751.9:ENST00000272091.7:CDS",26.8012259338279,0.0450918950991973,0.394623379230609,0.114265645353076,0.909027215123838,NA
"ENSG00000143753.12:ENST00000323699.8:CDS",20.1927974524354,0.131648516162175,0.428875279370218,0.306962239361277,0.758872114155332,NA
"ENSG00000143756.11:ENST00000366862.9:CDS",16.7888041650181,-0.191878727545118,0.460296069796045,-0.416859365386585,0.676781276947751,NA
"ENSG00000143761.15:ENST00000541182.1:CDS",48.0142371112266,-0.347472947978714,0.303682665790016,-1.14419750325485,0.25254173833061,0.776275541191856
"ENSG00000143768.12:ENST00000366820.9:CDS",0.164301090636343,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143771.11:ENST00000465271.5:CDS",14.2925859807835,0.280522880569473,0.52740231251269,0.531895431464804,0.594798421634853,NA
"ENSG00000143772.9:ENST00000429204.5:CDS",3.06019695385342,0.51782803159405,1.04293448293237,0.496510605477437,0.619534206703642,NA
"ENSG00000143774.16:ENST00000366718.5:CDS",6.86992605474131,0.698009752880587,0.760623229590711,0.917681350931372,0.358785713872046,NA
"ENSG00000143776.18:ENST00000366769.7:CDS",93.7659203295843,-0.070006686892629,0.247744694079012,-0.28257592822675,0.777501935057047,0.969634349392265
"ENSG00000143786.7:ENST00000272133.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143793.12:ENST00000272139.4:CDS",28.2573403409703,0.207459418239798,0.395024801845154,0.525180741236395,0.599457551641196,NA
"ENSG00000143797.11:ENST00000305997.7:CDS",6.6781206401259,0.0443840389808865,0.735281535172648,0.0603633259612114,0.95186626701379,NA
"ENSG00000143799.12:ENST00000366794.9:CDS",555.412594539188,-0.263316725456696,0.159436957361456,-1.65154133529867,0.0986280876474092,0.624830824682631
"ENSG00000143801.16:ENST00000366783.7:CDS",7.75317600443146,0.028585237365536,0.665704545173819,0.0429398260426061,0.965749501422156,NA
"ENSG00000143811.18:ENST00000343818.10:CDS",1.15501023920305,0.648048591134835,1.85437261329335,0.349470536012666,0.726736086950215,NA
"ENSG00000143815.14:ENST00000338179.6:CDS",82.0186019833429,0.123349586606908,0.257284815776801,0.479428163043699,0.63163406209728,0.931013623311032
"ENSG00000143816.7:ENST00000272164.5:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000143819.12:ENST00000614058.4:CDS",40.4654043019886,0.67478749220169,0.318898661196708,2.11599349357399,0.0343453609449846,NA
"ENSG00000143839.14:ENST00000638118.1:CDS",0.341920047132474,0.201801327562957,3.08626664226764,0.0653868738362421,0.947865974875576,NA
"ENSG00000143842.14:ENST00000367204.5:CDS",4.01102714627418,0.197164007648742,0.896750280827595,0.219865007978344,0.825976289065687,NA
"ENSG00000143845.14:ENST00000367202.8:CDS",4.15011871231563,0.0894160635981966,0.896432274196641,0.0997465912060439,0.920545510525509,NA
"ENSG00000143847.15:ENST00000367240.6:CDS",0.519539003628605,1.09146499454758,2.6731347703688,0.408309003588694,0.683046830010692,NA
"ENSG00000143850.14:ENST00000272203.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143851.15:ENST00000309017.7:CDS",0.64692496791792,-1.29083595349459,2.32166616312048,-0.555995506158223,0.57821392683708,NA
"ENSG00000143858.11:ENST00000367267.5:CDS",5.99295355199205,0.761472673062357,0.802742314429437,0.948589179086176,0.342829596653002,NA
"ENSG00000143862.7:ENST00000272217.6:CDS",2.47651996370064,0.00803991266430752,1.2244151008638,0.0065663292282458,0.994760864936679,NA
"ENSG00000143867.6:ENST00000272223.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143869.6:ENST00000272224.4:CDS",0.183490148053579,1.16356692628901,4.0804728567969,0.285154923736556,0.775525452875901,NA
"ENSG00000143870.12:ENST00000540494.5:CDS",115.495611579889,-0.00383417527763948,0.220296636754121,-0.0174046019682039,0.986113837872621,0.995915825308318
"ENSG00000143878.9:ENST00000272233.5:CDS",13.348815371335,0.417567847584181,0.538933590478642,0.774803899703723,0.438455544593101,NA
"ENSG00000143882.11:ENST00000381661.3:CDS",7.84834858135991,0.0189109187703067,0.701385131196953,0.0269622464594226,0.978489846037092,NA
"ENSG00000143889.15:ENST00000449105.7:CDS",25.2869205675465,-0.566183384300597,0.391996041965074,-1.44435995185646,0.148637749806016,NA
"ENSG00000143891.16:ENST00000272252.9:CDS",5.11834244959283,0.580957300951498,0.868777299474877,0.668706815086733,0.503682519313387,NA
"ENSG00000143919.14:ENST00000378494.7:CDS",9.65645686243277,0.662830759523564,0.639733268173807,1.0361048776089,0.300153216936943,NA
"ENSG00000143921.7:ENST00000645013.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143924.18:ENST00000318522.9:CDS",80.6772319510753,-0.120829275444031,0.241073924111531,-0.501212546688088,0.616221545132333,0.927602571426281
"ENSG00000143933.16:ENST00000272298.11:CDS",270.238671262793,-0.0123834389820371,0.179951825215465,-0.0688153008018109,0.945136638681687,0.989290994430727
"ENSG00000143942.4:ENST00000295304.4:CDS",46.4905767637107,-0.00232153628610405,0.28906422016484,-0.00803121287297398,0.993592088129666,0.998568306129084
"ENSG00000143947.13:ENST00000272317.10:CDS",1523.27071030858,-0.179615294784257,0.137049691228165,-1.31058518391864,0.18999794753232,0.74200064725278
"ENSG00000143951.15:ENST00000409562.7:CDS",3.20904011926022,-1.3785731943124,1.06843309903818,-1.29027563406021,0.19695497372845,NA
"ENSG00000143952.19:ENST00000409558.8:CDS",23.0040721719672,0.121157441897984,0.398287455328878,0.304195977746628,0.760978589027317,NA
"ENSG00000143954.12:ENST00000272324.9:CDS",0,NA,NA,NA,NA,NA
"ENSG00000143970.16:ENST00000435504.8:CDS",26.2467990190505,0.223885114768148,0.451919336951724,0.495409460188831,0.620311118263087,NA
"ENSG00000143971.8:ENST00000272342.5:CDS",46.861351106428,-0.0446272386771183,0.293815266612303,-0.151888767359408,0.879274667849371,0.979369837401415
"ENSG00000143977.13:ENST00000272348.6:CDS",354.589911277095,0.113492773771987,0.185583693222752,0.61154496820884,0.540838857775974,0.902147274188553
"ENSG00000143994.13:ENST00000316470.8:CDS",33.2377024153587,0.39388458442391,0.349268286124092,1.12774219725167,0.259428811165344,NA
"ENSG00000143995.19:ENST00000272369.13:CDS",12.0356371618329,-0.148703448810733,0.552563648587164,-0.269115511291683,0.787840794333448,NA
"ENSG00000144010.9:ENST00000639673.1:CDS",0,NA,NA,NA,NA,NA
"ENSG00000144015.4:ENST00000272395.2:CDS",0,NA,NA,NA,NA,NA
"ENSG00000144021.2:ENST00000488633.1:CDS",25.7781823519232,-0.0540693184657799,0.399910414296661,-0.135203576933284,0.892450919080115,NA
"ENSG00000144026.11:ENST00000295208.6:CDS",3.33204972007229,0.237608205168797,1.06041770522484,0.224070386601492,0.82270253470778,NA
"ENSG00000144028.14:ENST00000323853.9:CDS",233.813871130574,-0.261482686328935,0.188575365596101,-1.38662165920967,0.16555716023826,0.722717454046921
"ENSG00000144029.11:ENST00000272418.6:CDS",164.872941673208,-0.0885136425732391,0.202079980229339,-0.438012921778721,0.661376916381093,0.938406492676569
"ENSG00000144031.11:ENST00000272421.10:CDS",2.51678964902887,0.416739112683545,1.1626019810331,0.358453812639497,0.720003726673084,NA
"ENSG00000144034.14:ENST00000272424.9:CDS",47.4764612631872,-0.063006204771311,0.30894291758167,-0.203941249938689,0.838399409639157,0.977266273768938
"ENSG00000144035.3:ENST00000272425.3:CDS",1.54191707551312,2.01530085655462,1.61125280448834,1.25076639180441,0.211019719894169,NA
"ENSG00000144036.15:ENST00000272427.10:CDS",25.7276442726205,-0.113982224511703,0.379169496846943,-0.300610216432346,0.763711740028735,NA
"ENSG00000144040.12:ENST00000272433.6:CDS",1.47434773840515,-1.62263207165474,1.62582661062807,-0.998035129359769,0.31826232438752,NA
"ENSG00000144043.11:ENST00000272438.8:CDS",1.5123719054201,-0.126424131741503,1.55056603083614,-0.0815341812133784,0.935017142681273,NA
"ENSG00000144045.13:ENST00000404568.3:CDS",0.148625212205823,-0.759986425353481,4.0804728567969,-0.186249597050391,0.852249031507618,NA
"ENSG00000144048.10:ENST00000272444.7:CDS",13.4914987966899,0.10276597724406,0.523189339473542,0.196422154448843,0.844279757259282,NA
"ENSG00000144057.15:ENST00000409382.7:CDS",0,NA,NA,NA,NA,NA
"ENSG00000144061.12:ENST00000316534.8:CDS",3.50563466407926,0.0706255887043622,0.966558217932753,0.0730691513392895,0.941751089682671,NA
"ENSG00000144063.3:ENST00000272462.2:CDS",0.83857075737417,0.762804056589924,2.13104366736865,0.357948580909096,0.720381793808022,NA
"ENSG00000144115.16:ENST00000324166.6:CDS",0,NA,NA,NA,NA,NA
"ENSG00000144118.13:ENST00000272519.9:CDS",21.2724496925635,-0.621335563749572,0.422996097781412,-1.46889195197885,0.141862097890517,NA
"ENSG00000144119.3:ENST00000272520.3:CDS",0,NA,NA,NA,NA,NA
"ENSG00000144120.12:ENST00000424086.5:CDS",0.514730726991012,1.0778054769466,2.68120213864701,0.401985908265195,0.687694397113686,NA
"ENSG00000144130.11:ENST00000327581.4:CDS",0,NA,NA,NA,NA,NA
"ENSG00000144134.18:ENST00000409875.5:CDS",0.819464607067753,-0.392913672480225,1.96100142669547,-0.200363787160693,0.84119607885532,NA
"ENSG00000144136.10:ENST00000272542.7:CDS",55.4079802848768,-0.661425542484346,0.291249746483434,-2.27099096383923,0.023147524969744,0.332919594100361
"ENSG00000144152.12:ENST00000331203.6:CDS",0.485028015600373,-0.683037868382753,2.73141008392119,-0.250067857771906,0.802534872205564,NA
